nodes	mode	score	sf	ntraj	len	tf	hd_frac	shd_frac	precision	recall	f1
6	asynchronous	BDE	2	1	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	1	10	0.4	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	1	10	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	1	10	0.6	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	BDE	2	1	10	0.6	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	MDL	2	1	10	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	1	10	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	1	15	0.4	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	1	15	0.4	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	1	15	0.6	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	BDE	2	1	15	0.6	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	1	15	0.8	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	BDE	2	1	15	0.8	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	MDL	2	1	20	0.4	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	BDE	2	1	20	0.4	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	MDL	2	1	20	0.6	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	BDE	2	1	20	0.6	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	MDL	2	1	20	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	BDE	2	1	20	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	2	2	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	5	0.6	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	5	0.6	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	10	0.4	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	10	0.4	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	10	0.6	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	10	0.6	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	10	0.8	0.472222	0.571429	0.200000	0.071429	0.105263
6	asynchronous	BDE	2	2	10	0.8	0.472222	0.571429	0.200000	0.071429	0.105263
6	asynchronous	MDL	2	2	15	0.4	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	15	0.4	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	15	0.6	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	2	15	0.6	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	2	15	0.8	0.388889	0.523810	0.500000	0.214286	0.300000
6	asynchronous	BDE	2	2	15	0.8	0.416667	0.571429	0.400000	0.142857	0.210526
6	asynchronous	MDL	2	2	20	0.4	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	BDE	2	2	20	0.4	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	2	2	20	0.6	0.388889	0.476190	0.500000	0.214286	0.300000
6	asynchronous	BDE	2	2	20	0.6	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	2	2	20	0.8	0.388889	0.476190	0.500000	0.214286	0.300000
6	asynchronous	BDE	2	2	20	0.8	0.388889	0.476190	0.500000	0.214286	0.300000
6	asynchronous	MDL	2	3	5	0.4	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	BDE	2	3	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	3	5	0.6	0.333333	0.380952	1.000000	0.142857	0.250000
6	asynchronous	BDE	2	3	5	0.6	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	MDL	2	3	5	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	BDE	2	3	5	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	2	3	10	0.4	0.500000	0.666667	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	3	10	0.4	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	2	3	10	0.6	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	3	10	0.6	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	MDL	2	3	10	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	BDE	2	3	10	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	2	3	15	0.4	0.500000	0.619048	0.166667	0.071429	0.100000
6	asynchronous	BDE	2	3	15	0.4	0.500000	0.619048	0.166667	0.071429	0.100000
6	asynchronous	MDL	2	3	15	0.6	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	BDE	2	3	15	0.6	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	MDL	2	3	15	0.8	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	BDE	2	3	15	0.8	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	MDL	2	3	20	0.4	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	BDE	2	3	20	0.4	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	MDL	2	3	20	0.6	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	BDE	2	3	20	0.6	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	MDL	2	3	20	0.8	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	BDE	2	3	20	0.8	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	1	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	1	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	1	5	0.6	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	1	5	0.6	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	1	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	1	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	1	10	0.4	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	1	10	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	1	10	0.6	0.333333	0.380952	1.000000	0.142857	0.250000
6	asynchronous	BDE	3	1	10	0.6	0.333333	0.380952	1.000000	0.142857	0.250000
6	asynchronous	MDL	3	1	10	0.8	0.361111	0.476190	0.666667	0.142857	0.235294
6	asynchronous	BDE	3	1	10	0.8	0.361111	0.476190	0.666667	0.142857	0.235294
6	asynchronous	MDL	3	1	15	0.4	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	BDE	3	1	15	0.4	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	MDL	3	1	15	0.6	0.472222	0.571429	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	1	15	0.6	0.444444	0.523810	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	1	15	0.8	0.361111	0.476190	0.600000	0.214286	0.315789
6	asynchronous	BDE	3	1	15	0.8	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	MDL	3	1	20	0.4	0.416667	0.523810	0.333333	0.071429	0.117647
6	asynchronous	BDE	3	1	20	0.4	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	MDL	3	1	20	0.6	0.361111	0.523810	0.600000	0.214286	0.315789
6	asynchronous	BDE	3	1	20	0.6	0.361111	0.523810	0.600000	0.214286	0.315789
6	asynchronous	MDL	3	1	20	0.8	0.416667	0.571429	0.400000	0.142857	0.210526
6	asynchronous	BDE	3	1	20	0.8	0.416667	0.571429	0.400000	0.142857	0.210526
6	asynchronous	MDL	3	2	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	2	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	2	5	0.6	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	2	5	0.6	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	2	5	0.8	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	2	5	0.8	0.416667	0.523810	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	2	10	0.4	0.333333	0.428571	0.750000	0.214286	0.333333
6	asynchronous	BDE	3	2	10	0.4	0.361111	0.428571	0.666667	0.142857	0.235294
6	asynchronous	MDL	3	2	10	0.6	0.416667	0.523810	0.333333	0.071429	0.117647
6	asynchronous	BDE	3	2	10	0.6	0.416667	0.523810	0.333333	0.071429	0.117647
6	asynchronous	MDL	3	2	10	0.8	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	BDE	3	2	10	0.8	0.500000	0.666667	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	2	15	0.4	0.416667	0.523810	0.333333	0.071429	0.117647
6	asynchronous	BDE	3	2	15	0.4	0.416667	0.523810	0.333333	0.071429	0.117647
6	asynchronous	MDL	3	2	15	0.6	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	BDE	3	2	15	0.6	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	3	2	15	0.8	0.416667	0.571429	0.400000	0.142857	0.210526
6	asynchronous	BDE	3	2	15	0.8	0.444444	0.571429	0.250000	0.071429	0.111111
6	asynchronous	MDL	3	2	20	0.4	0.472222	0.666667	0.200000	0.071429	0.105263
6	asynchronous	BDE	3	2	20	0.4	0.500000	0.666667	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	2	20	0.6	0.305556	0.333333	0.714286	0.357143	0.476190
6	asynchronous	BDE	3	2	20	0.6	0.361111	0.428571	0.600000	0.214286	0.315789
6	asynchronous	MDL	3	2	20	0.8	0.388889	0.571429	0.500000	0.214286	0.300000
6	asynchronous	BDE	3	2	20	0.8	0.361111	0.523810	0.600000	0.214286	0.315789
6	asynchronous	MDL	3	3	5	0.4	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	BDE	3	3	5	0.4	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	3	5	0.6	0.388889	0.476190	0.500000	0.071429	0.125000
6	asynchronous	BDE	3	3	5	0.6	0.361111	0.428571	1.000000	0.071429	0.133333
6	asynchronous	MDL	3	3	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	3	5	0.8	0.388889	0.476190	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	3	10	0.4	0.361111	0.476190	0.600000	0.214286	0.315789
6	asynchronous	BDE	3	3	10	0.4	0.388889	0.523810	0.500000	0.142857	0.222222
6	asynchronous	MDL	3	3	10	0.6	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	3	10	0.6	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	3	10	0.8	0.472222	0.619048	0.000000	0.000000	0.000000
6	asynchronous	BDE	3	3	10	0.8	0.444444	0.571429	0.000000	0.000000	0.000000
6	asynchronous	MDL	3	3	15	0.4	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	BDE	3	3	15	0.4	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	MDL	3	3	15	0.6	0.416667	0.571429	0.400000	0.142857	0.210526
6	asynchronous	BDE	3	3	15	0.6	0.416667	0.571429	0.400000	0.142857	0.210526
6	asynchronous	MDL	3	3	15	0.8	0.361111	0.428571	0.571429	0.285714	0.380952
6	asynchronous	BDE	3	3	15	0.8	0.388889	0.476190	0.500000	0.214286	0.300000
6	asynchronous	MDL	3	3	20	0.4	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	BDE	3	3	20	0.4	0.472222	0.619048	0.200000	0.071429	0.105263
6	asynchronous	MDL	3	3	20	0.6	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	BDE	3	3	20	0.6	0.416667	0.523810	0.400000	0.142857	0.210526
6	asynchronous	MDL	3	3	20	0.8	0.361111	0.523810	0.571429	0.285714	0.380952
6	asynchronous	BDE	3	3	20	0.8	0.388889	0.571429	0.500000	0.214286	0.300000
7	asynchronous	MDL	1	1	5	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	5	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	5	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	5	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	10	0.4	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	10	0.4	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	10	0.6	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	BDE	1	1	10	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	10	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	10	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	15	0.4	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	15	0.4	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	15	0.6	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	1	1	15	0.6	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	15	0.8	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	1	15	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	1	20	0.4	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	1	1	20	0.4	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	1	1	20	0.6	0.122449	0.214286	1.000000	0.250000	0.400000
7	asynchronous	BDE	1	1	20	0.6	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	1	1	20	0.8	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	BDE	1	1	20	0.8	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	1	2	5	0.4	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	1	2	5	0.4	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	MDL	1	2	5	0.6	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	1	2	5	0.6	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	MDL	1	2	5	0.8	0.224490	0.392857	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	2	5	0.8	0.224490	0.392857	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	2	10	0.4	0.224490	0.392857	0.285714	0.250000	0.266667
7	asynchronous	BDE	1	2	10	0.4	0.224490	0.392857	0.285714	0.250000	0.266667
7	asynchronous	MDL	1	2	10	0.6	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	BDE	1	2	10	0.6	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	MDL	1	2	10	0.8	0.204082	0.357143	0.250000	0.125000	0.166667
7	asynchronous	BDE	1	2	10	0.8	0.204082	0.357143	0.250000	0.125000	0.166667
7	asynchronous	MDL	1	2	15	0.4	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	BDE	1	2	15	0.4	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	MDL	1	2	15	0.6	0.142857	0.250000	0.666667	0.250000	0.363636
7	asynchronous	BDE	1	2	15	0.6	0.142857	0.250000	0.666667	0.250000	0.363636
7	asynchronous	MDL	1	2	15	0.8	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	BDE	1	2	15	0.8	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	MDL	1	2	20	0.4	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	1	2	20	0.4	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	MDL	1	2	20	0.6	0.224490	0.392857	0.200000	0.125000	0.153846
7	asynchronous	BDE	1	2	20	0.6	0.224490	0.392857	0.200000	0.125000	0.153846
7	asynchronous	MDL	1	2	20	0.8	0.142857	0.250000	0.600000	0.375000	0.461538
7	asynchronous	BDE	1	2	20	0.8	0.142857	0.250000	0.600000	0.375000	0.461538
7	asynchronous	MDL	1	3	5	0.4	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	BDE	1	3	5	0.4	0.183673	0.285714	0.333333	0.125000	0.181818
7	asynchronous	MDL	1	3	5	0.6	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	BDE	1	3	5	0.6	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	MDL	1	3	5	0.8	0.244898	0.428571	0.166667	0.125000	0.142857
7	asynchronous	BDE	1	3	5	0.8	0.224490	0.392857	0.200000	0.125000	0.153846
7	asynchronous	MDL	1	3	10	0.4	0.204082	0.357143	0.250000	0.125000	0.166667
7	asynchronous	BDE	1	3	10	0.4	0.204082	0.357143	0.250000	0.125000	0.166667
7	asynchronous	MDL	1	3	10	0.6	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	BDE	1	3	10	0.6	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	MDL	1	3	10	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	1	3	10	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	MDL	1	3	15	0.4	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	BDE	1	3	15	0.4	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	MDL	1	3	15	0.6	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	BDE	1	3	15	0.6	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	MDL	1	3	15	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	1	3	15	0.8	0.183673	0.285714	0.428571	0.375000	0.400000
7	asynchronous	MDL	1	3	20	0.4	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	BDE	1	3	20	0.4	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	MDL	1	3	20	0.6	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	BDE	1	3	20	0.6	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	MDL	1	3	20	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	1	3	20	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	MDL	2	1	5	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	1	5	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	1	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	1	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	1	5	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	1	5	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	1	10	0.4	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	1	10	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	1	10	0.6	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	2	1	10	0.6	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	1	10	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	1	10	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	1	15	0.4	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	BDE	2	1	15	0.4	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	2	1	15	0.6	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	2	1	15	0.6	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	2	1	15	0.8	0.142857	0.250000	0.666667	0.250000	0.363636
7	asynchronous	BDE	2	1	15	0.8	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	2	1	20	0.4	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	BDE	2	1	20	0.4	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	2	1	20	0.6	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	BDE	2	1	20	0.6	0.142857	0.250000	1.000000	0.125000	0.222222
7	asynchronous	MDL	2	1	20	0.8	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	BDE	2	1	20	0.8	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	MDL	2	2	5	0.4	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	2	5	0.4	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	2	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	2	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	2	5	0.8	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	BDE	2	2	5	0.8	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	MDL	2	2	10	0.4	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	BDE	2	2	10	0.4	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	MDL	2	2	10	0.6	0.244898	0.428571	0.166667	0.125000	0.142857
7	asynchronous	BDE	2	2	10	0.6	0.244898	0.428571	0.166667	0.125000	0.142857
7	asynchronous	MDL	2	2	10	0.8	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	BDE	2	2	10	0.8	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	MDL	2	2	15	0.4	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	BDE	2	2	15	0.4	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	MDL	2	2	15	0.6	0.142857	0.250000	0.666667	0.250000	0.363636
7	asynchronous	BDE	2	2	15	0.6	0.142857	0.250000	0.666667	0.250000	0.363636
7	asynchronous	MDL	2	2	15	0.8	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	BDE	2	2	15	0.8	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	MDL	2	2	20	0.4	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	BDE	2	2	20	0.4	0.163265	0.285714	0.500000	0.375000	0.428571
7	asynchronous	MDL	2	2	20	0.6	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	BDE	2	2	20	0.6	0.142857	0.250000	0.666667	0.250000	0.363636
7	asynchronous	MDL	2	2	20	0.8	0.183673	0.321429	0.333333	0.125000	0.181818
7	asynchronous	BDE	2	2	20	0.8	0.163265	0.285714	0.500000	0.125000	0.200000
7	asynchronous	MDL	2	3	5	0.4	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	BDE	2	3	5	0.4	0.224490	0.392857	0.200000	0.125000	0.153846
7	asynchronous	MDL	2	3	5	0.6	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	2	3	5	0.6	0.163265	0.250000	0.500000	0.375000	0.428571
7	asynchronous	MDL	2	3	5	0.8	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	BDE	2	3	5	0.8	0.183673	0.285714	0.400000	0.250000	0.307692
7	asynchronous	MDL	2	3	10	0.4	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	BDE	2	3	10	0.4	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	MDL	2	3	10	0.6	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	BDE	2	3	10	0.6	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	MDL	2	3	10	0.8	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	BDE	2	3	10	0.8	0.183673	0.321429	0.400000	0.250000	0.307692
7	asynchronous	MDL	2	3	15	0.4	0.122449	0.214286	0.750000	0.375000	0.500000
7	asynchronous	BDE	2	3	15	0.4	0.122449	0.214286	0.750000	0.375000	0.500000
7	asynchronous	MDL	2	3	15	0.6	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	BDE	2	3	15	0.6	0.163265	0.285714	0.500000	0.250000	0.333333
7	asynchronous	MDL	2	3	15	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	2	3	15	0.8	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	MDL	2	3	20	0.4	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	2	3	20	0.4	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	MDL	2	3	20	0.6	0.183673	0.321429	0.428571	0.375000	0.400000
7	asynchronous	BDE	2	3	20	0.6	0.204082	0.357143	0.333333	0.250000	0.285714
7	asynchronous	MDL	2	3	20	0.8	0.142857	0.250000	0.600000	0.375000	0.461538
7	asynchronous	BDE	2	3	20	0.8	0.142857	0.250000	0.600000	0.375000	0.461538
7	asynchronous	MDL	3	1	5	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	3	1	5	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	3	1	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	3	1	5	0.6	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	3	1	5	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	BDE	3	1	5	0.8	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	3	1	10	0.4	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	BDE	3	1	10	0.4	0.163265	0.285714	0.000000	0.000000	0.000000
7	asynchronous	MDL	3	1	10	0.6	0.204082	0.357143	0.000000	0.000000	0.000000
7	asynchronous	BDE	3	1	10	0.6	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	MDL	3	1	10	0.8	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	BDE	3	1	10	0.8	0.183673	0.321429	0.000000	0.000000	0.000000
7	asynchronous	MDL	3	1	15	0.4	0.142857	0.250000	1.000000	0.125000	0.222222
